i,dt_segment_s,dt_residual_s_per_s,cumulative_dt_s
362,-9.724418397745143e-08,-9.724432383192779e-09,-3.520204205353337e-05
363,-9.724419182852906e-08,-9.724405982513035e-09,-3.52992862453619e-05
364,-9.724407960032472e-08,-9.724409937551907e-09,-3.5396530324962226e-05
365,-9.724410203774386e-08,-9.724410469996862e-09,-3.549377442699997e-05
366,-9.724399267588931e-08,-9.724388065181001e-09,-3.5591018419675865e-05
367,-9.724409050867064e-08,-9.724430036553129e-09,-3.568826251018454e-05
368,-9.724415652195059e-08,-9.724401267836987e-09,-3.5785506666706485e-05
369,-9.724403181453621e-08,-9.724405095070255e-09,-3.588275069852102e-05
370,-9.724408318167917e-08,-9.72441154126558e-09,-3.59799947817027e-05
371,-9.724411633160446e-08,-9.724411725055311e-09,-3.60772388980343e-05
372,-9.724410195650006e-08,-9.724408666244703e-09,-3.61744829999908e-05
373,-9.724406996913723e-08,-9.724405327582741e-09,-3.627172706995994e-05
374,-9.724405560620161e-08,-9.724405793657581e-09,-3.636897112556614e-05
375,-9.724405933174225e-08,-9.724406072690869e-09,-3.646621518489788e-05
376,-9.724405923914585e-08,-9.724405775138303e-09,-3.6563459244137024e-05
377,-9.724406987097145e-08,-9.724408199055988e-09,-3.6660703314007996e-05
378,-9.724404009445035e-08,-9.724399819834079e-09,-3.6757947354102447e-05
379,-9.724399428213924e-08,-9.724399036593765e-09,-3.6855191348384585e-05
380,-9.724407522631778e-08,-9.724416008669791e-09,-3.6952435423610905e-05
381,-9.72441130255572e-08,-9.72440659644165e-09,-3.7049679536636465e-05
382,-9.724402987048682e-08,-9.724399377655712e-09,-3.714692356650695e-05
383,-9.724405871620775e-08,-9.724412365585838e-09,-3.7244167625223155e-05
384,-9.72441408469871e-08,-9.72441580381158e-09,-3.734141176607014e-05
385,-9.72441106745013e-08,-9.724406331088679e-09,-3.743865587674464e-05
386,-9.724403818799077e-08,-9.724401306509477e-09,-3.753589991493263e-05
387,-9.724400359321005e-08,-9.724399412132534e-09,-3.763314391852584e-05
388,-9.724405380894323e-08,-9.72441134965611e-09,-3.773038797233479e-05
389,-9.724407750500545e-08,-9.72440415134498e-09,-3.782763204983979e-05
390,-9.724402519163453e-08,-9.724400886981926e-09,-3.7924876075031426e-05
391,-9.724411141388751e-08,-9.724421395795577e-09,-3.802212018644531e-05
392,-9.724411725307033e-08,-9.724402054818492e-09,-3.8119364303698386e-05
393,-9.724405029740123e-08,-9.724408004661753e-09,-3.821660835399579e-05
394,-9.724409164196122e-08,-9.724410323730493e-09,-3.831385244563775e-05
395,-9.724401526275271e-08,-9.72439272882005e-09,-3.84110964609005e-05
396,-9.724395414867362e-08,-9.724398100914673e-09,-3.8508340415049175e-05
397,-9.724403781498147e-08,-9.72440946208162e-09,-3.860558445286416e-05
398,-9.724408281130232e-08,-9.72440710017884e-09,-3.870282853567546e-05
399,-9.72440554722956e-08,-9.724403994280279e-09,-3.8800072591147755e-05
400,-9.724402579444552e-08,-9.724401164608825e-09,-3.88973166169422e-05
401,-9.724401714775205e-08,-9.724402264941587e-09,-3.8994560634089954e-05
402,-9.724406230808738e-08,-9.724410196675887e-09,-3.909180469639804e-05
403,-9.724425262735487e-08,-9.724440328795085e-09,-3.9189048949025396e-05
404,-9.7244350348215e-08,-9.724429740847915e-09,-3.928629329937361e-05
405,-9.724444790895659e-08,-9.724459840943403e-09,-3.938353774728257e-05
406,-9.724462700046522e-08,-9.724465559149642e-09,-3.948078237428303e-05
407,-9.724468766035017e-08,-9.724471972920393e-09,-3.957802706194338e-05
408,-9.724473575939284e-08,-9.724475178958175e-09,-3.967527179770277e-05
409,-9.724479517938532e-08,-9.724483856918889e-09,-3.977251659288215e-05
410,-9.724500888535208e-08,-9.724517920151526e-09,-3.9869761601767506e-05
411,-9.72451042080533e-08,-9.724502921459134e-09,-3.9967006705975556e-05
412,-9.72450699519622e-08,-9.724511068933307e-09,-4.006425177592752e-05
413,-9.724512492046772e-08,-9.724513915160239e-09,-4.016149690084799e-05
414,-9.724516701648049e-08,-9.72451948813586e-09,-4.0258742067864466e-05
415,-9.724523677838517e-08,-9.724527867541174e-09,-4.035598730464285e-05
416,-9.724532621084695e-08,-9.724537374628216e-09,-4.0453232630853695e-05
417,-9.724542793312488e-08,-9.724548211996764e-09,-4.055047805878682e-05
418,-9.724554855048254e-08,-9.724561498099746e-09,-4.0647723607337304e-05
419,-9.724568031950464e-08,-9.724574565801182e-09,-4.0744969287656806e-05
420,-9.724579415152045e-08,-9.724584264502905e-09,-4.084221508180833e-05
421,-9.724574916851145e-08,-9.724565569199384e-09,-4.0939460830976835e-05
422,-9.724580794024343e-08,-9.724596018849302e-09,-4.103670663891708e-05
423,-9.724600890056326e-08,-9.72460576126335e-09,-4.113395264781764e-05
424,-9.724608742414036e-08,-9.724611723564721e-09,-4.123119873524178e-05
425,-9.724616025566743e-08,-9.724620327568766e-09,-4.132844489549745e-05
426,-9.724627557396455e-08,-9.724634787224143e-09,-4.142569117107142e-05
427,-9.724642343605905e-08,-9.724649899987669e-09,-4.152293759450748e-05
428,-9.724657589068139e-08,-9.724665278148612e-09,-4.162018417039816e-05
429,-9.724670967883306e-08,-9.724676657618004e-09,-4.1717430880076994e-05
430,-9.724680298222178e-08,-9.724683938826355e-09,-4.1814677683059215e-05
431,-9.724688362362766e-08,-9.724692785899177e-09,-4.191192456668284e-05
432,-9.724697402257174e-08,-9.724702018615172e-09,-4.200917154070541e-05
433,-9.724707898591896e-08,-9.72471377856862e-09,-4.2106418619691334e-05
434,-9.724720252866062e-08,-9.724726727163503e-09,-4.220366582221999e-05
435,-9.7247326036905e-08,-9.724738480217498e-09,-4.23009131482569e-05
436,-9.724747753970161e-08,-9.724757027722824e-09,-4.23981606257966e-05
437,-9.724762102508922e-08,-9.724767177295022e-09,-4.249540824682169e-05
438,-9.724763247689587e-08,-9.724759318084152e-09,-4.259265587929859e-05
439,-9.724768628320112e-08,-9.724777938556073e-09,-4.268990356558179e-05
440,-9.724785194967265e-08,-9.724792451378459e-09,-4.278715141753146e-05
441,-9.724797819343489e-08,-9.72480318730852e-09,-4.28843993957249e-05
442,-9.724807614023149e-08,-9.724812040737779e-09,-4.298164747186513e-05
443,-9.72481585044154e-08,-9.724819660145303e-09,-4.307889563036955e-05
444,-9.724823427459755e-08,-9.72482719477421e-09,-4.3176143864644144e-05
445,-9.724834270961826e-08,-9.724841347149444e-09,-4.327339220735376e-05
446,-9.724849024317825e-08,-9.724856701486207e-09,-4.337064069759694e-05
447,-9.724861980486935e-08,-9.724867259487663e-09,-4.3467889317401806e-05
448,-9.724870677439875e-08,-9.724874095392088e-09,-4.35651380241762e-05
449,-9.72487813707422e-08,-9.724882178756352e-09,-4.3662386805546946e-05
450,-9.724886886602755e-08,-9.724891594449161e-09,-4.3759635674412975e-05
451,-9.724898474164746e-08,-9.724905353880329e-09,-4.385688465915462e-05
452,-9.724910732456667e-08,-9.724916111033004e-09,-4.395413376647919e-05
453,-9.724921940138205e-08,-9.724927769243404e-09,-4.4051382985880574e-05
454,-9.724931749133234e-08,-9.724935729023065e-09,-4.4148632303371904e-05
455,-9.72493980628141e-08,-9.724943883539754e-09,-4.4245881701434717e-05
456,-9.724949047473652e-08,-9.724954211407552e-09,-4.434313119190945e-05
457,-9.724959594745991e-08,-9.724964978084432e-09,-4.4440380787856916e-05
458,-9.724971703977792e-08,-9.724978429871152e-09,-4.4537630504896696e-05
459,-9.724986096560011e-08,-9.72499376324887e-09,-4.4634880365862296e-05
460,-9.724994562480005e-08,-9.724995361711137e-09,-4.47321303114871e-05
461,-9.724998107984891e-08,-9.725000854258644e-09,-4.482938029256695e-05
462,-9.725014406502467e-08,-9.725027958746291e-09,-4.492663043663197e-05
463,-9.725029661248419e-08,-9.725031363750548e-09,-4.502388073324446e-05
464,-9.725029484759266e-08,-9.725027605767983e-09,-4.512113102809205e-05
465,-9.725025930422428e-08,-9.725024255076872e-09,-4.5218381287396275e-05
466,-9.72504403212062e-08,-9.72506380916437e-09,-4.531563172771748e-05
467,-9.725055853915202e-08,-9.725047898666034e-09,-4.541288228625663e-05
468,-9.725041796409255e-08,-9.725035694152477e-09,-4.551013270422072e-05
469,-9.725052878389427e-08,-9.72507006262638e-09,-4.5607383233004615e-05
470,-9.725069282330384e-08,-9.72506850203439e-09,-4.5704633925827916e-05
471,-9.72506771428846e-08,-9.725066926542533e-09,-4.58018846029708e-05
472,-9.725071983469942e-08,-9.725077040397353e-09,-4.58991353228055e-05
473,-9.725083055920675e-08,-9.725089071443996e-09,-4.599638615336471e-05
474,-9.725093755833994e-08,-9.725098440223993e-09,-4.609363709092305e-05
475,-9.725100033829235e-08,-9.725101627434478e-09,-4.619088809126134e-05
476,-9.725103228848656e-08,-9.725104830262834e-09,-4.6288139123549826e-05
477,-9.725109309386702e-08,-9.725113788510573e-09,-4.6385390216643697e-05
478,-9.725119013144284e-08,-9.725124237777996e-09,-4.648264140677514e-05
479,-9.725114767746766e-08,-9.725105297715537e-09,-4.6579892554452605e-05
480,-9.725114273267033e-08,-9.725123248818526e-09,-4.6677143697185275e-05
481,-9.725127854172694e-08,-9.725132459526864e-09,-4.6774394975727e-05
482,-9.725142301469732e-08,-9.725152143412597e-09,-4.68716463987417e-05
483,-9.725145170967559e-08,-9.725138198522522e-09,-4.696889785045138e-05
484,-9.72513191806169e-08,-9.725125637600861e-09,-4.7066149169631996e-05
485,-9.725133337312887e-08,-9.725141037024913e-09,-4.7163400503005125e-05
486,-9.725149054698448e-08,-9.725157072371982e-09,-4.726065199355211e-05
487,-9.725163706451644e-08,-9.72517034053131e-09,-4.735790363061662e-05
488,-9.72516528209699e-08,-9.725160223662669e-09,-4.745515528343759e-05
489,-9.725157099675863e-08,-9.725153975689055e-09,-4.755240685443435e-05
490,-9.725157838950811e-08,-9.725161702212567e-09,-4.764965843282385e-05
491,-9.725163584157958e-08,-9.725165466103349e-09,-4.774691006866543e-05
492,-9.725162625397623e-08,-9.725159784691899e-09,-4.784416169491941e-05
493,-9.725169490325708e-08,-9.725179195959519e-09,-4.7941413389822665e-05
494,-9.725178814415e-08,-9.725178432870482e-09,-4.8038665177966815e-05
495,-9.725181325185105e-08,-9.725184217499729e-09,-4.813591699121867e-05
496,-9.725188072142603e-08,-9.725191926785476e-09,-4.82331688719401e-05
497,-9.725193214400388e-08,-9.725194502015302e-09,-4.83304208040841e-05
498,-9.725196246646223e-08,-9.725197991277145e-09,-4.842767276655057e-05
499,-9.72520174100547e-08,-9.725205490733792e-09,-4.8524924783960623e-05
500,-9.725210921742894e-08,-9.725216352751995e-09,-4.862217689317805e-05
501,-9.725209041653675e-08,-9.725201730555356e-09,-4.871942898359459e-05
502,-9.725223926053834e-08,-9.725246121552313e-09,-4.881668122285513e-05
503,-9.725237411834039e-08,-9.725228702115764e-09,-4.891393359697347e-05
504,-9.725231418611849e-08,-9.725234135107932e-09,-4.901118591115959e-05
505,-9.72523660098587e-08,-9.72523906686381e-09,-4.910843827716945e-05
506,-9.725229281486028e-08,-9.725219496108249e-09,-4.9205690569984315e-05
507,-9.725231311743154e-08,-9.725243127378061e-09,-4.9302942883101745e-05
508,-9.725240459645327e-08,-9.725237791912595e-09,-4.94001952876982e-05
509,-9.725234712597413e-08,-9.725231633282231e-09,-4.949744763482417e-05
510,-9.725237399720578e-08,-9.725243166158925e-09,-4.9594700008821375e-05
511,-9.725236399231866e-08,-9.725229632304804e-09,-4.969195237281369e-05
512,-9.725228871490886e-08,-9.725228110676967e-09,-4.97892046615286e-05
513,-9.725235067919409e-08,-9.725242025161847e-09,-4.988645701220779e-05
514,-9.725244951894267e-08,-9.725247878626686e-09,-4.998370946172673e-05
515,-9.725250048519261e-08,-9.725252218411835e-09,-5.008096196221192e-05
516,-9.72525779449705e-08,-9.725263370582265e-09,-5.017821454015689e-05
517,-9.725259325723128e-08,-9.725255280863992e-09,-5.0275467133414126e-05
518,-9.725253727109234e-08,-9.725252173354476e-09,-5.037271967068522e-05
519,-9.725255251352715e-08,-9.725258329350955e-09,-5.0469972223198745e-05
520,-9.725256015657054e-08,-9.725253701963157e-09,-5.056722478335531e-05
521,-9.725255023731961e-08,-9.725256345500769e-09,-5.066447733359263e-05
522,-9.725255922925449e-08,-9.72525550035013e-09,-5.0761729892821886e-05
523,-9.725252168546725e-08,-9.72524883674332e-09,-5.0858982414507356e-05
524,-9.725245010438712e-08,-9.725241184134102e-09,-5.0956234864611745e-05
525,-9.725248932236495e-08,-9.725256680338888e-09,-5.105348735393411e-05
526,-9.725255350860559e-08,-9.725254021382233e-09,-5.115073990744272e-05
527,-9.725249665349026e-08,-9.72524530931582e-09,-5.124799240409621e-05
528,-9.725246437904647e-08,-9.725247566493472e-09,-5.134524486847526e-05
529,-9.725247083374185e-08,-9.725246600254898e-09,-5.1442497339309004e-05
530,-9.72524662707746e-08,-9.725246653900022e-09,-5.1539749805579776e-05
531,-9.725245328194329e-08,-9.725244002488634e-09,-5.163700225886172e-05
532,-9.725243303019229e-08,-9.725242603549821e-09,-5.173425469189191e-05
533,-9.725240515159497e-08,-9.725238426769174e-09,-5.18315070970435e-05
534,-9.725235469510556e-08,-9.725232512251939e-09,-5.1928759451738606e-05
535,-9.725231660610931e-08,-9.725230808969924e-09,-5.2026011768344714e-05
536,-9.725232969631609e-08,-9.725235130293298e-09,-5.212326409804103e-05
537,-9.725236555733667e-08,-9.725237981174035e-09,-5.222051646359837e-05
538,-9.725235843796956e-08,-9.725233706419874e-09,-5.2317768822036336e-05
539,-9.725229533467769e-08,-9.725225360515665e-09,-5.2415021117371014e-05
540,-9.725238315299444e-08,-9.725251270083223e-09,-5.251227350052401e-05
541,-9.725247243718975e-08,-9.725243217354727e-09,-5.26095259729612e-05
542,-9.725239354423405e-08,-9.725235491492083e-09,-5.270677836650543e-05
543,-9.725237110771493e-08,-9.725238730050904e-09,-5.280403073761315e-05
544,-9.7252408407462e-08,-9.725242951441496e-09,-5.2901283146020614e-05
545,-9.725239118765781e-08,-9.725235286090066e-09,-5.299853553720827e-05
546,-9.725227027148367e-08,-9.72521876820667e-09,-5.309578780747975e-05
547,-9.725223836002227e-08,-9.725228903797784e-09,-5.3193040045839776e-05
548,-9.725216031748246e-08,-9.725203159698708e-09,-5.329029220615726e-05
549,-9.72519820584228e-08,-9.725193251985854e-09,-5.3387544188215685e-05
550,-9.72519064107241e-08,-9.725188030158964e-09,-5.348479609462641e-05
551,-9.725183843174365e-08,-9.725179656189766e-09,-5.3582047933058154e-05
552,-9.725163237458046e-08,-9.725146818726327e-09,-5.3679299565432734e-05
553,-9.725150851654277e-08,-9.725154884582226e-09,-5.377655107394928e-05
554,-9.725150421687396e-08,-9.725145958792565e-09,-5.3873802578166155e-05
555,-9.725137742836085e-08,-9.725129526879604e-09,-5.397105395559452e-05
556,-9.725124683435834e-08,-9.725119839992063e-09,-5.406830520242888e-05
557,-9.725117028114966e-08,-9.725114216237868e-09,-5.416555637271003e-05
558,-9.725109646196579e-08,-9.725105076155291e-09,-5.4262807469171994e-05
559,-9.725098173721871e-08,-9.72509127128845e-09,-5.4360058450909214e-05
560,-9.725086461908443e-08,-9.725081652528434e-09,-5.44573093155283e-05
561,-9.725079538892226e-08,-9.725077425256019e-09,-5.455456011091722e-05
562,-9.725064629480181e-08,-9.725051833704345e-09,-5.465181075721202e-05
563,-9.725050071820386e-08,-9.725048309936428e-09,-5.474906125793023e-05
564,-9.725046579063168e-08,-9.725044848189908e-09,-5.484631172372086e-05
565,-9.725037413079124e-08,-9.72502997796834e-09,-5.4943562097851655e-05
566,-9.725018643233931e-08,-9.725007308499524e-09,-5.504081228428399e-05
567,-9.725012252666045e-08,-9.725017196832567e-09,-5.5138062406810655e-05
568,-9.725012785088884e-08,-9.7250083733452e-09,-5.5235312534661544e-05
569,-9.725008189505652e-08,-9.7250080056661e-09,-5.53325626165566e-05
570,-9.725011776434236e-08,-9.725015547202374e-09,-5.5429812734320945e-05
571,-9.725018321655451e-08,-9.725021096108528e-09,-5.55270629175375e-05
572,-9.725018862120829e-08,-9.725016628133129e-09,-5.5624313106158705e-05
573,-9.725012312450694e-08,-9.725007996768259e-09,-5.572156322928321e-05
574,-9.725005424260237e-08,-9.725002851752216e-09,-5.581881328352581e-05
575,-9.725004623929522e-08,-9.725006396106828e-09,-5.591606332976511e-05
576,-9.725008476258143e-08,-9.725010556409459e-09,-5.601331341452769e-05
577,-9.725009221282353e-08,-9.725007886155247e-09,-5.611056350674051e-05
578,-9.725005613625215e-08,-9.72500334109518e-09,-5.620781356287677e-05
579,-9.725017649955934e-08,-9.725031958816689e-09,-5.630506373937633e-05
580,-9.725016262230434e-08,-9.725000565644176e-09,-5.640231390199863e-05
581,-9.725001600502164e-08,-9.725002635360153e-09,-5.649956391800365e-05
582,-9.724985233068786e-08,-9.724967830777418e-09,-5.659681377033434e-05
583,-9.724978317965546e-08,-9.724988805153673e-09,-5.6694063553514e-05
584,-9.724984011961544e-08,-9.724979218769414e-09,-5.6791313393633614e-05
585,-9.724978091884139e-08,-9.724976964998865e-09,-5.688856317455246e-05
586,-9.724978539149154e-08,-9.724980113299443e-09,-5.698581295994395e-05
587,-9.724968715367829e-08,-9.724957317436215e-09,-5.708306264709763e-05
588,-9.724955935036817e-08,-9.724954552637418e-09,-5.7180312206447996e-05
589,-9.724951052806702e-08,-9.724947552975986e-09,-5.727756171697606e-05
590,-9.724942598260981e-08,-9.724937643545976e-09,-5.737481114295867e-05
591,-9.724933734525082e-08,-9.724929825504189e-09,-5.747206048030392e-05
592,-9.72492701671136e-08,-9.724924207918532e-09,-5.756930975047103e-05
593,-9.724920310520122e-08,-9.724916413121711e-09,-5.7666558953576234e-05
594,-9.724914533924341e-08,-9.724912654726974e-09,-5.776380809891548e-05
595,-9.72491260103582e-08,-9.724912547344666e-09,-5.7861057224925835e-05
596,-9.724911386926711e-08,-9.724910226508755e-09,-5.79583063387951e-05
597,-9.724905316792614e-08,-9.724900407076471e-09,-5.805555539196302e-05
598,-9.724895227890183e-08,-9.724890048703894e-09,-5.815280434424192e-05
599,-9.72488769285934e-08,-9.724885337014786e-09,-5.825005322117052e-05
600,-9.724882766107492e-08,-9.724880195200198e-09,-5.8347302048831593e-05
601,-9.724864849047397e-08,-9.724849502894597e-09,-5.8444550697322065e-05
602,-9.724858351434916e-08,-9.724867199975236e-09,-5.8541799280836416e-05
603,-9.724859970330412e-08,-9.724852740685587e-09,-5.863904788053972e-05
604,-9.724853532465741e-08,-9.724854324245894e-09,-5.8736296415864376e-05
605,-9.724851610159431e-08,-9.724848896072968e-09,-5.883354493196597e-05
606,-9.724839015908077e-08,-9.724829135743188e-09,-5.8930793322125053e-05
607,-9.724823741133979e-08,-9.724818346524771e-09,-5.9028041559536396e-05
608,-9.724811180835418e-08,-9.724804015146067e-09,-5.912528967134475e-05
609,-9.724810922632315e-08,-9.724817830118563e-09,-5.9222537780571075e-05
