i,dt_segment_s,dt_residual_s_per_s,cumulative_dt_s
1334,-1.0026162643539853e-07,-1.00261611553163e-08,-0.00013375159234496037
1335,-1.0026160051580294e-07,-1.002615894784429e-08,-0.00013385185394547617
1336,-1.0026157857096811e-07,-1.0026156766349332e-08,-0.00013395211552404715
1337,-1.0026157478492036e-07,-1.002615819063474e-08,-0.00013405237709883207
1338,-1.0026158456030327e-07,-1.0026158721425916e-08,-0.00013415263868339237
1339,-1.0026158416637922e-07,-1.0026158111849925e-08,-0.00013425290026755876
1340,-1.0026157607631055e-07,-1.0026157103412183e-08,-0.00013435316184363507
1341,-1.0026172370860142e-07,-1.0026187638308099e-08,-0.00013445342356734367
1342,-1.0026172137303784e-07,-1.002615663629947e-08,-0.0001345536852887167
1343,-1.0026155522247858e-07,-1.0026154408196248e-08,-0.00013465394684393918
1344,-1.0026154125510841e-07,-1.0026153842825431e-08,-0.00013475420838519428
1345,-1.0026153329422497e-07,-1.0026152816019566e-08,-0.00013485446991848851
1346,-1.0026152756994489e-07,-1.0026152697969413e-08,-0.00013495473144605846
1347,-1.0026153497834656e-07,-1.00261542976999e-08,-0.00013505499298103682
1348,-1.0026155829747802e-07,-1.0026157361795704e-08,-0.0001351552545393343
1349,-1.002613959042331e-07,-1.0026121819050915e-08,-0.00013525551593523855
1350,-1.0026137902986634e-07,-1.0026153986922352e-08,-0.0001353557773142684
1351,-1.0026150632295567e-07,-1.0026147277668786e-08,-0.00013545603882059135
1352,-1.0026149803720754e-07,-1.0026152329772722e-08,-0.00013555630031862855
1353,-1.0026163915539896e-07,-1.0026175501307067e-08,-0.00013565656195778397
1354,-1.0026161293238943e-07,-1.0026147085170821e-08,-0.00013575682357071635
1355,-1.0026148151875148e-07,-1.0026149218579479e-08,-0.0001358570850522351
1356,-1.002614963552605e-07,-1.0026150052472617e-08,-0.00013595734654859036
1357,-1.0026150184402204e-07,-1.0026150316331793e-08,-0.0001360576080504344
1358,-1.00261420521927e-07,-1.0026133788053609e-08,-0.0001361578694709563
1359,-1.0026134042877953e-07,-1.0026134297702297e-08,-0.0001362581308113851
1360,-1.0026142537391759e-07,-1.002615077708122e-08,-0.00013635839223675902
1361,-1.0026149030210342e-07,-1.0026147283339465e-08,-0.00013645865372706112
1362,-1.002614625444236e-07,-1.0026145225545256e-08,-0.00013655891518960555
1363,-1.0026144936709512e-07,-1.0026144647873769e-08,-0.00013665917663897265
1364,-1.0026144669754357e-07,-1.0026144691634944e-08,-0.0001367594380856702
1365,-1.0026144665875545e-07,-1.0026144640116148e-08,-0.00013685969953232895
1366,-1.0026145025232328e-07,-1.0026145410348509e-08,-0.00013695996098258127
1367,-1.0026145452053622e-07,-1.0026145493758735e-08,-0.0001370602224371018
1368,-1.0026145797150637e-07,-1.0026146100542538e-08,-0.0001371604838950733
1369,-1.0026145251209484e-07,-1.0026144401876432e-08,-0.0001372607453475854
1370,-1.0026142531547186e-07,-1.0026140661217938e-08,-0.00013736100677290089
1371,-1.0026139451617081e-07,-1.0026138242016223e-08,-0.00013746126816741706
1372,-1.0026151833190822e-07,-1.002616542436542e-08,-0.00013756152968574895
1373,-1.0026150095807318e-07,-1.002613476724922e-08,-0.00013766179118670702
1374,-1.0026129252403909e-07,-1.0026123737558599e-08,-0.00013776205247923107
1375,-1.0026132967063622e-07,-1.0026142196568647e-08,-0.0001378623138089017
1376,-1.0026141716468075e-07,-1.0026141236367502e-08,-0.0001379625752260664
1377,-1.002614041712457e-07,-1.002613959788164e-08,-0.00013806283663023763
1378,-1.0026139536814805e-07,-1.002613947574797e-08,-0.00013816309802560577
1379,-1.0026139779361739e-07,-1.0026140082975508e-08,-0.00013826335942339937
1380,-1.002614497815682e-07,-1.0026149873338134e-08,-0.00013836362087318093
1381,-1.002615613038152e-07,-1.0026162387424906e-08,-0.00013846388243448474
1382,-1.0026150268535803e-07,-1.0026138149646701e-08,-0.0001385641439371701
1383,-1.0026124681638997e-07,-1.0026111213631295e-08,-0.0001386644051839865
1384,-1.0026121273373795e-07,-1.0026131333116295e-08,-0.00013876466639672024
1385,-1.0026134260203147e-07,-1.0026137187290002e-08,-0.00013886492773932226
1386,-1.002613740937829e-07,-1.0026137631466578e-08,-0.00013896518911341604
1387,-1.0026140683840159e-07,-1.002614373621374e-08,-0.00013906545052025444
1388,-1.0026154262493186e-07,-1.0026164788772634e-08,-0.00013916571206287938
1389,-1.0026150762110067e-07,-1.0026136735447502e-08,-0.00013926597357050047
1390,-1.0026136408622636e-07,-1.002613608179777e-08,-0.00013936623493458668
1391,-1.0026136035530364e-07,-1.0026135989262958e-08,-0.000139466496294942
1392,-1.0026136805524355e-07,-1.0026137621785756e-08,-0.00013956675766299724
1393,-1.0026136877086348e-07,-1.002613613238694e-08,-0.0001396670190317681
1394,-1.0026135343855682e-07,-1.0026134555324422e-08,-0.00013976728038520668
1395,-1.002613438424784e-07,-1.0026134213171258e-08,-0.00013986754172904916
1396,-1.0026135252809818e-07,-1.0026136292448379e-08,-0.00013996780308157727
1397,-1.0026137295319824e-07,-1.0026138298191271e-08,-0.00014006806445453047
1398,-1.0026139125332968e-07,-1.0026139952474667e-08,-0.0001401683258457838
1399,-1.0026127148265736e-07,-1.0026114344056806e-08,-0.00014026858711726646
1400,-1.0026120811507034e-07,-1.0026127278957264e-08,-0.00014036884832538152
1401,-1.0026132005330493e-07,-1.0026136731703722e-08,-0.00014046910964543482
1402,-1.0026136959151592e-07,-1.002613718659946e-08,-0.00014056937101502635
1403,-1.0026136967748275e-07,-1.0026136748897092e-08,-0.00014066963238470382
1404,-1.0026136804830249e-07,-1.0026136860763408e-08,-0.00014076989375275213
1405,-1.0026137374731962e-07,-1.0026137888700515e-08,-0.00014087015512649945
1406,-1.0026137760956991e-07,-1.0026137633213468e-08,-0.00014097041650410903
1407,-1.002613763043564e-07,-1.0026137627657812e-08,-0.0001410706778804134
1408,-1.002613624513491e-07,-1.0026134862612009e-08,-0.00014117093924286475
1409,-1.0026134504146328e-07,-1.0026134145680645e-08,-0.00014127120058790623
1410,-1.0026134337598391e-07,-1.0026134529516137e-08,-0.0001413714619312822
1411,-1.0026134441405954e-07,-1.0026134353295771e-08,-0.00014147172327569625
1412,-1.0026141240890437e-07,-1.0026148128485103e-08,-0.00014157198468810515
1413,-1.002614619959549e-07,-1.0026144270705873e-08,-0.0001416722461501011
1414,-1.0026136464768206e-07,-1.0026128658830539e-08,-0.00014177250751474878
1415,-1.0026132349305995e-07,-1.0026136039781452e-08,-0.00014187276883824185
1416,-1.0026137241331923e-07,-1.0026138442882396e-08,-0.00014197303021065518
1417,-1.0026138030614238e-07,-1.0026137618346081e-08,-0.00014207329159096133
1418,-1.0026137368121697e-07,-1.0026137117897315e-08,-0.00014217355296464255
1419,-1.0026137095330588e-07,-1.0026137072763858e-08,-0.00014227381433559586
1420,-1.0026136323233983e-07,-1.002613557370411e-08,-0.0001423740756988282
1421,-1.0026134262166273e-07,-1.0026132950628436e-08,-0.00014247433704144986
1422,-1.0026133545969343e-07,-1.0026134141310248e-08,-0.00014257459837690957
1423,-1.0026135897982114e-07,-1.002613765465398e-08,-0.00014267485973588938
1424,-1.0026125463936916e-07,-1.0026113273219852e-08,-0.00014277512099052875
1425,-1.0026119685129262e-07,-1.002612609703867e-08,-0.00014287538218738004
1426,-1.002612941214824e-07,-1.0026132727257809e-08,-0.00014297564348150153
1427,-1.0026132794890574e-07,-1.002613286252334e-08,-0.00014307590480945042
1428,-1.0026132859778172e-07,-1.0026132857033006e-08,-0.0001431761661380482
1429,-1.0026148529345873e-07,-1.0026164201658741e-08,-0.00014327642762334167
1430,-1.0026150333938993e-07,-1.0026136466219243e-08,-0.00014337668912668106
1431,-1.0026135605743648e-07,-1.0026134745268054e-08,-0.0001434769504827385
1432,-1.0026120895441712e-07,-1.0026107045615372e-08,-0.00014357721169169291
1433,-1.0026118989611228e-07,-1.0026130933607086e-08,-0.00014367747288158902
1434,-1.0026133794876874e-07,-1.0026136656146663e-08,-0.00014377773421953778
1435,-1.0026135482061763e-07,-1.0026134307976861e-08,-0.0001438779955743584
1436,-1.0026133887927249e-07,-1.0026133467877636e-08,-0.00014397825691323768
1437,-1.0026134199361935e-07,-1.0026134930846237e-08,-0.0001440785182552313
1438,-1.0026135676054736e-07,-1.0026136421263236e-08,-0.00014417877961199184
1439,-1.0026136519475768e-07,-1.0026136617688298e-08,-0.0001442790409771866
1440,-1.0026136913592035e-07,-1.0026137209495771e-08,-0.00014437930234632252
1441,-1.0026136694415898e-07,-1.0026136179336023e-08,-0.00014447956371326667
1442,-1.002613540001436e-07,-1.0026134620692697e-08,-0.0001445798250672668
1443,-1.0026135819091233e-07,-1.002613701748977e-08,-0.00014468008642545772
1444,-1.0026137537961688e-07,-1.0026138058433606e-08,-0.00014478034780083734
1445,-1.0026136750917622e-07,-1.0026135443401639e-08,-0.00014488060916834653
1446,-1.0026136086331452e-07,-1.0026136729261265e-08,-0.00014498087052920985
1447,-1.0026151860903437e-07,-1.0026166992545609e-08,-0.0001450811320478189
1448,-1.0026152198823768e-07,-1.0026137405101925e-08,-0.00014518139356980712
1449,-1.0026139404790363e-07,-1.0026141404478803e-08,-0.00014528165496385502
1450,-1.0026141508178014e-07,-1.0026141611877227e-08,-0.0001453819163789368
1451,-1.0026136000931318e-07,-1.0026130389985409e-08,-0.00014548217773894612
1452,-1.0026123931523534e-07,-1.0026117473061657e-08,-0.00014558243897826135
1453,-1.0026130144496288e-07,-1.002614281593092e-08,-0.00014568270027970633
1454,-1.0026142194044474e-07,-1.0026141572158026e-08,-0.00014578296170164677
1455,-1.0026141189356513e-07,-1.0026140806555003e-08,-0.00014588322311354034
1456,-1.0026139917152385e-07,-1.0026139027749767e-08,-0.00014598348451271185
1457,-1.0026150510361826e-07,-1.0026161992973887e-08,-0.00014608374601781548
1458,-1.002615420612535e-07,-1.0026146419276812e-08,-0.00014618400755987674
1459,-1.0026143970330173e-07,-1.0026141521383532e-08,-0.00014628426899958004
1460,-1.0026143944738388e-07,-1.0026146368093247e-08,-0.00014638453043902742
1461,-1.0026132751220574e-07,-1.0026119134347902e-08,-0.00014648479176653962
1462,-1.0026125812468776e-07,-1.002613249058965e-08,-0.0001465850530246643
1463,-1.0026137970229386e-07,-1.0026143449869122e-08,-0.00014668531440436658
1464,-1.0026143052018773e-07,-1.0026142654168426e-08,-0.00014678557583488677
1465,-1.0026142161458992e-07,-1.0026141668749559e-08,-0.00014688583725650135
1466,-1.0026141335499804e-07,-1.0026141002250047e-08,-0.00014698609866985635
1467,-1.0026141062709182e-07,-1.0026141123168318e-08,-0.00014708636008048344
1468,-1.0026139471862422e-07,-1.0026137820556524e-08,-0.00014718662147520205
1469,-1.0026136069093378e-07,-1.0026134317630231e-08,-0.00014728688283589299
1470,-1.0026139438585882e-07,-1.0026144559541532e-08,-0.00014738714423027883
1471,-1.0026156131811e-07,-1.0026167704080468e-08,-0.00014748740579159693
1472,-1.0026145503402695e-07,-1.0026123302724921e-08,-0.00014758766724663096
1473,-1.002612302216029e-07,-1.0026122741595662e-08,-0.00014768792847685256
1474,-1.0026146746063794e-07,-1.0026170750531927e-08,-0.0001477881899443132
1475,-1.002615529555543e-07,-1.0026139840578931e-08,-0.00014788845149726876
1476,-1.0026137514600456e-07,-1.0026135188621982e-08,-0.00014798871287241476
1477,-1.0026135841916146e-07,-1.0026136495210309e-08,-0.00014808897423083391
1478,-1.0026137012346518e-07,-1.002613752948273e-08,-0.00014818923560095738
1479,-1.0026138393823596e-07,-1.002613925816446e-08,-0.0001482894969848956
1480,-1.002613397371257e-07,-1.0026128689260682e-08,-0.00014838975832463273
1481,-1.0026120514160366e-07,-1.0026112339060049e-08,-0.00014849001952977435
1482,-1.0026125907528192e-07,-1.0026139475996337e-08,-0.00014859028078884962
1483,-1.002613991924702e-07,-1.0026140362497702e-08,-0.0001486905421880421
1484,-1.0026139462900463e-07,-1.0026138563303223e-08,-0.0001487908035826711
1485,-1.0026137116093869e-07,-1.0026135668884518e-08,-0.00014889106495383203
1486,-1.0026134303602664e-07,-1.0026132938320809e-08,-0.00014899132629686806
1487,-1.0026130276160853e-07,-1.0026127614000896e-08,-0.00014909158759962967
1488,-1.0026141036428837e-07,-1.002615445885678e-08,-0.00014919184900999394
1489,-1.002614623469977e-07,-1.0026138010542759e-08,-0.00014929211047234094
1490,-1.0026135700814133e-07,-1.0026133391085507e-08,-0.00014939237182934908
1491,-1.0026133086171389e-07,-1.0026132781257271e-08,-0.0001494926331602108
1492,-1.0026132741154924e-07,-1.0026132701052578e-08,-0.00014959289448762233
1493,-1.0026132822221675e-07,-1.0026132943390772e-08,-0.00014969315581584455
1494,-1.0026134951272459e-07,-1.0026136959154146e-08,-0.00014979341716535728
1495,-1.0026130910955839e-07,-1.0026124862757533e-08,-0.00014989367847446683
1496,-1.0026118880046831e-07,-1.0026112897336132e-08,-0.0001499939396632673
1497,-1.002613438520076e-07,-1.0026155873065386e-08,-0.0001500942010071193
1498,-1.002614135075225e-07,-1.0026126828439115e-08,-0.0001501944624206268
1499,-1.0026127926048498e-07,-1.002612902365788e-08,-0.0001502947236998873
1500,-1.0026130854600668e-07,-1.002613268554346e-08,-0.0001503949850084333
1501,-1.0026133402057122e-07,-1.0026134118570785e-08,-0.00015049524634245387
1502,-1.0026133264739406e-07,-1.0026132410908027e-08,-0.00015059550767510126
1503,-1.0026131133986015e-07,-1.0026129857064007e-08,-0.00015069576898644113
1504,-1.0026129932421933e-07,-1.0026130007779857e-08,-0.00015079603028576535
1505,-1.0026118170954981e-07,-1.0026106334130105e-08,-0.0001508962914674749
1506,-1.0026114140804269e-07,-1.002612194747843e-08,-0.00015099655260888294
1507,-1.0026127054778334e-07,-1.0026132162078238e-08,-0.00015109681387943073
1508,-1.0026131295323875e-07,-1.0026130428569512e-08,-0.00015119707519238397
1509,-1.0026129545204297e-07,-1.0026128661839082e-08,-0.00015129733648783602
1510,-1.0026127981415664e-07,-1.0026127300992249e-08,-0.00015139759776765019
1511,-1.0026126674807614e-07,-1.0026126048622982e-08,-0.00015149785903439825
1512,-1.0026126874365993e-07,-1.0026127700109005e-08,-0.0001515981203031419
1513,-1.0026128940730502e-07,-1.0026130181351997e-08,-0.0001516983815925492
1514,-1.0026130583939993e-07,-1.002613098652799e-08,-0.0001517986428983886
1515,-1.0026129683404178e-07,-1.0026128380280366e-08,-0.00015189890419522266
1516,-1.0026130904576272e-07,-1.002613342887218e-08,-0.00015199916550426843
1517,-1.0026144628025345e-07,-1.002615582717851e-08,-0.0001520994269505487
1518,-1.0026141419759385e-07,-1.0026127012340258e-08,-0.00015219968836474628
1519,-1.0026128219222153e-07,-1.002612942610405e-08,-0.0001522999496469385
1520,-1.0026130443333327e-07,-1.0026131460562606e-08,-0.00015240021095137184
1521,-1.0026132086115039e-07,-1.0026132711667471e-08,-0.00015250047227223298
1522,-1.0026125419163628e-07,-1.0026118126659784e-08,-0.00015260073352642463
1523,-1.002611462442122e-07,-1.0026111122182657e-08,-0.00015270099467266883
1524,-1.0026122217441695e-07,-1.0026133312700732e-08,-0.00015280125589484325
1525,-1.0026132606139698e-07,-1.0026131899578661e-08,-0.00015290151722090466
1526,-1.0026132352122009e-07,-1.0026132804665357e-08,-0.0001530017785444259
1527,-1.0026133158062492e-07,-1.0026133511459624e-08,-0.0001531020398760065
1528,-1.002613332346034e-07,-1.0026133135461054e-08,-0.0001532023012092411
1529,-1.0026131611805688e-07,-1.0026130088150322e-08,-0.00015330256252535916
1530,-1.002613961522977e-07,-1.0026149142309219e-08,-0.00015340282392151144
1531,-1.0026146353902045e-07,-1.0026143565494873e-08,-0.00015350308538505047
1532,-1.0026138406796544e-07,-1.0026133248098213e-08,-0.00015360334676911842
1533,-1.0026129944936489e-07,-1.0026126641774766e-08,-0.0001537036080685678
1534,-1.0026120421571237e-07,-1.002611420136771e-08,-0.0001538038692727835
1535,-1.0026126371100744e-07,-1.0026138540833777e-08,-0.0001539041305364945
1536,-1.0026135912817516e-07,-1.0026133284801255e-08,-0.00015400439189562265
1537,-1.0026131727918177e-07,-1.0026130171035096e-08,-0.00015410465321290183
1538,-1.0026144177103785e-07,-1.0026158183172474e-08,-0.00015420491465467287
1539,-1.0026152367630896e-07,-1.0026146552089319e-08,-0.00015430517617834918
1540,-1.0026125117641937e-07,-1.0026103683194558e-08,-0.0001544054374295256
1541,-1.002611845139953e-07,-1.00261332196045e-08,-0.0001545056986140396
1542,-1.002613448318081e-07,-1.002613574675712e-08,-0.00015460595995887141
1543,-1.002613586045753e-07,-1.0026135974157937e-08,-0.000154706221317476
1544,-1.0026137158098077e-07,-1.0026138342038216e-08,-0.00015480648268905697
1545,-1.0026139351647358e-07,-1.0026140361256501e-08,-0.00015490674408257345
1546,-1.0026139094093874e-07,-1.0026137826931246e-08,-0.00015500700547351438
1547,-1.0026135934662861e-07,-1.0026134042394477e-08,-0.00015510726683286101
1548,-1.002613354275192e-07,-1.0026133043109367e-08,-0.00015520752816828854
1549,-1.0026134388031642e-07,-1.0026135732953918e-08,-0.00015530778951216887
1550,-1.0026138038564573e-07,-1.0026140344175227e-08,-0.00015540805089255452
1551,-1.00261542151582e-07,-1.0026168086141173e-08,-0.0001555083124347061
1552,-1.002615026596804e-07,-1.0026132445794907e-08,-0.00015560857393736576
1553,-1.0026134293496872e-07,-1.0026136141198836e-08,-0.00015570883528030074
1554,-1.0026137407109975e-07,-1.0026138673021113e-08,-0.00015580909665437184
1555,-1.0026137900764059e-07,-1.0026137128507007e-08,-0.00015590935803337947
1556,-1.0026136682256574e-07,-1.0026136236006142e-08,-0.00015600961940020203
1557,-1.0026138417423986e-07,-1.0026140598841826e-08,-0.00015610988078437627
1558,-1.0026142348902334e-07,-1.0026144098962842e-08,-0.0001562101422078653
1559,-1.0026126516028146e-07,-1.0026108933093448e-08,-0.00015631040347302558
1560,-1.0026121964191992e-07,-1.0026134995290536e-08,-0.0001564106646926675
1561,-1.0026141599081382e-07,-1.0026148202872228e-08,-0.00015651092610865833
1562,-1.0026138320243063e-07,-1.0026128437613897e-08,-0.00015661118749186076
1563,-1.0026134759140334e-07,-1.0026141080666774e-08,-0.00015671144883945218
1564,-1.0026140490270295e-07,-1.0026139899873817e-08,-0.00015681171024435487
