i,dt_segment_s,dt_residual_s_per_s,cumulative_dt_s
9148,-9.864705758328787e-08,-9.864705693023693e-09,-0.014511640958457068
9149,-9.864708282644348e-08,-9.864710872265003e-09,-0.014511739605539895
9150,-9.8647182136351e-08,-9.864725555005197e-09,-0.014511838252722032
9151,-9.864725700364351e-08,-9.864725845723505e-09,-0.014511936899979035
9152,-9.864724470441513e-08,-9.864723095159525e-09,-0.01451203554722374
9153,-9.864724664037545e-08,-9.864726232915564e-09,-0.01451213419447038
9154,-9.864731238230458e-08,-9.86473624354535e-09,-0.014512232841782763
9155,-9.864733339497715e-08,-9.864730435450082e-09,-0.014512331489116159
9156,-9.864732117147069e-08,-9.864733798844057e-09,-0.01451243013643733
9157,-9.864740008435095e-08,-9.864746218026131e-09,-0.014512528783837414
9158,-9.864744884915557e-08,-9.864743551804984e-09,-0.014512627431286262
9159,-9.864741778375158e-08,-9.864740004945332e-09,-0.014512726078704045
9160,-9.864739177488861e-08,-9.86473835003239e-09,-0.01451282472609582
9161,-9.864744836502314e-08,-9.864751322972234e-09,-0.014512923373544184
9162,-9.864747556531693e-08,-9.864743790091153e-09,-0.014513022021019749
9163,-9.864747082349944e-08,-9.864750374608737e-09,-0.014513120668490573
9164,-9.864755126238357e-08,-9.864759877867978e-09,-0.014513219316041836
9165,-9.864763837647442e-08,-9.864767797426906e-09,-0.014513317963680212
9166,-9.864765305989683e-08,-9.86476281455246e-09,-0.014513416611333272
9167,-9.864767206761605e-08,-9.86477159897075e-09,-0.01451351525900534
9168,-9.864774624094407e-08,-9.864777649218063e-09,-0.01451361390675158
9169,-9.864775146941509e-08,-9.864772644664954e-09,-0.01451371255450305
9170,-9.86476962397223e-08,-9.864766603279502e-09,-0.014513811202199288
9171,-9.864767968873308e-08,-9.864769334467111e-09,-0.014513909849878976
9172,-9.86477529089747e-08,-9.86478124732783e-09,-0.014514008497631885
9173,-9.864777294038862e-08,-9.864773340749896e-09,-0.014514107145404825
9174,-9.864773852490514e-08,-9.864774364231132e-09,-0.01451420579314335
9175,-9.864779520670182e-08,-9.864784677109231e-09,-0.014514304440938557
9176,-9.864783387293183e-08,-9.864782097477132e-09,-0.014514403088772429
9177,-9.864779467151669e-08,-9.864776836826208e-09,-0.0145145017365671
9178,-9.864777909238886e-08,-9.864778981651562e-09,-0.014514600384346193
9179,-9.864783312698203e-08,-9.864787643744842e-09,-0.014514699032179319
9180,-9.864783631800215e-08,-9.864779619855587e-09,-0.014514797680015637
9181,-9.864779274346734e-08,-9.864778928837882e-09,-0.01451489632780838
9182,-9.864782603194895e-08,-9.864786277551909e-09,-0.014514994975634412
9183,-9.86478470067346e-08,-9.864783123795011e-09,-0.014515093623481419
9184,-9.864781784067353e-08,-9.864780444339694e-09,-0.01451519227129926
9185,-9.864780163384716e-08,-9.86477988242974e-09,-0.014515290919100894
9186,-9.864784977864701e-08,-9.864790073299659e-09,-0.014515389566950674
9187,-9.864783880818264e-08,-9.864777688336869e-09,-0.014515488214789481
9188,-9.864777159473086e-08,-9.864776630609303e-09,-0.014515586862561077
9189,-9.864779101220911e-08,-9.864781571832519e-09,-0.014515685510352089
9190,-9.864782054925096e-08,-9.864782538017674e-09,-0.014515784158172639
9191,-9.864780621007677e-08,-9.864778703997681e-09,-0.014515882805978849
9192,-9.864778780706437e-08,-9.864778857415194e-09,-0.014515981453766655
9193,-9.864783678659996e-08,-9.8647884999048e-09,-0.014516080101603442
9194,-9.864783552512553e-08,-9.864778605120307e-09,-0.014516178749438967
9195,-9.864778565375719e-08,-9.86477852563113e-09,-0.01451627739722462
9196,-9.86478120762059e-08,-9.86478388961005e-09,-0.014516376045036698
9197,-9.864786246796398e-08,-9.864788603982747e-09,-0.014516474692899165
9198,-9.864783402293684e-08,-9.86477820060462e-09,-0.014516573340733188
9199,-9.86477413202655e-08,-9.864770063448476e-09,-0.014516671988474509
9200,-9.864772841964445e-08,-9.864775620480415e-09,-0.014516770636202929
9201,-9.864776162249606e-08,-9.864776704018793e-09,-0.014516869283964551
9202,-9.86477371876281e-08,-9.864770733506829e-09,-0.014516967931701739
9203,-9.864767653003002e-08,-9.864764572499177e-09,-0.014517066579378268
9204,-9.864765993884386e-08,-9.864767415269598e-09,-0.014517165227038206
9205,-9.864761230361796e-08,-9.864755045453996e-09,-0.014517263874650509
9206,-9.864751381775764e-08,-9.864747718097534e-09,-0.014517362522164326
9207,-9.864743039595783e-08,-9.86473836109403e-09,-0.014517461169594723
9208,-9.864729693808085e-08,-9.864721026522137e-09,-0.014517559816891661
9209,-9.864720410020173e-08,-9.864719793518209e-09,-0.014517658464095761
9210,-9.864718892597489e-08,-9.864717991676767e-09,-0.014517757111284687
9211,-9.864711140834921e-08,-9.864704289993074e-09,-0.014517855758396096
9212,-9.864699537755704e-08,-9.864694785518334e-09,-0.014517954405391473
9213,-9.86469641230681e-08,-9.864698039095286e-09,-0.014518053052355597
9214,-9.864688688856666e-08,-9.864679338618045e-09,-0.014518151699242485
9215,-9.86467579776401e-08,-9.864672256909974e-09,-0.014518250346000463
9216,-9.864671684313076e-08,-9.864671111716178e-09,-0.014518348992717306
9217,-9.8646661377773e-08,-9.86466116383842e-09,-0.014518447639378684
9218,-9.86465623912904e-08,-9.86465131441966e-09,-0.014518546285941075
9219,-9.864649436647885e-08,-9.86464755887611e-09,-0.014518644932435442
9220,-9.864649580393183e-08,-9.864651601910257e-09,-0.014518743578931246
9221,-9.864644075052697e-08,-9.864636548195133e-09,-0.014518842225371996
9222,-9.864632125450124e-08,-9.864627702705115e-09,-0.01451894087169325
9223,-9.864626712386439e-08,-9.86462572206776e-09,-0.014519039517960373
9224,-9.864630395614241e-08,-9.864635069160722e-09,-0.01451913816426433
9225,-9.864629532883826e-08,-9.864623996606929e-09,-0.014519236810559659
9226,-9.864623417279903e-08,-9.86462283795288e-09,-0.014519335456793831
9227,-9.8646278913402e-08,-9.86463294472752e-09,-0.014519434103072744
9228,-9.864630201530354e-08,-9.864627458333187e-09,-0.01451953274937476
9229,-9.864626860917375e-08,-9.864626263501563e-09,-0.014519631395643369
9230,-9.864628680360338e-08,-9.864631097219112e-09,-0.014519730041930173
9231,-9.864630979570215e-08,-9.864630861921315e-09,-0.014519828688239969
9232,-9.864628375542139e-08,-9.864625889162962e-09,-0.014519927334523725
9233,-9.864626687786833e-08,-9.864627486410704e-09,-0.014520025980790602
9234,-9.864630393752666e-08,-9.86463330109463e-09,-0.01452012462709454
9235,-9.864626758793948e-08,-9.864620216493267e-09,-0.014520223273362129
9236,-9.864616953830595e-08,-9.864613691167923e-09,-0.014520321919531667
9237,-9.864615779252314e-08,-9.864617867336704e-09,-0.01452042056568946
9238,-9.864612177930447e-08,-9.86460648852419e-09,-0.01452051921181124
9239,-9.864605912707653e-08,-9.864605336891116e-09,-0.014520617857870366
9240,-9.864608660135144e-08,-9.864611983379172e-09,-0.014520716503956968
9241,-9.864605167790794e-08,-9.864598352202416e-09,-0.014520815150008646
9242,-9.864595121560689e-08,-9.864591890918961e-09,-0.01452091379595986
9243,-9.864593350555483e-08,-9.864594810192003e-09,-0.014521012441893365
9244,-9.864589967220041e-08,-9.864585124248081e-09,-0.014521111087793038
9245,-9.864582767166971e-08,-9.86458041008586e-09,-0.01452120973362071
9246,-9.864583490492737e-08,-9.864586570899614e-09,-0.014521308379455615
9247,-9.864585529567182e-08,-9.864584488234748e-09,-0.01452140702531091
9248,-9.864589280161805e-08,-9.86459407208886e-09,-0.014521505671203711
9249,-9.864611284860629e-08,-9.864628497632396e-09,-0.01452160431731656
9250,-9.864644677421434e-08,-9.864660857210472e-09,-0.014521702963763336
9251,-9.864652557623963e-08,-9.864644258037455e-09,-0.014521801610288912
9252,-9.864636762193964e-08,-9.864629266350473e-09,-0.014521900256656534
9253,-9.864623212393146e-08,-9.864617158435817e-09,-0.014521998902888657
9254,-9.864612213890664e-08,-9.864607269345512e-09,-0.014522097549010796
9255,-9.864604680806253e-08,-9.864602092266993e-09,-0.014522196195057605
9256,-9.864587867350319e-08,-9.864573642433646e-09,-0.014522294840936279
9257,-9.86456374066771e-08,-9.864553838901773e-09,-0.014522393486573686
9258,-9.864544432190277e-08,-9.864535025478778e-09,-0.014522492132018007
9259,-9.864527042980812e-08,-9.864519060482847e-09,-0.014522590777288437
9260,-9.864511958748556e-08,-9.864504857014266e-09,-0.014522689422408024
9261,-9.864491902227812e-08,-9.864478947441358e-09,-0.014522788067327045
9262,-9.86447057858142e-08,-9.864462209721485e-09,-0.01452288671203283
9263,-9.864454175601404e-08,-9.864446141481322e-09,-0.014522985356574586
9264,-9.864440958275481e-08,-9.864435775069638e-09,-0.01452308400098417
9265,-9.86443078654743e-08,-9.864425798025224e-09,-0.014523182645292036
9266,-9.86441817264241e-08,-9.864410547259596e-09,-0.014523281289473762
9267,-9.8644066667612e-08,-9.864402786262804e-09,-0.014523379933540428
9268,-9.864399355747984e-08,-9.864395925233163e-09,-0.014523478577533985
9269,-9.864396561011132e-08,-9.8643971967891e-09,-0.014523577221499596
9270,-9.864395841199037e-08,-9.86439448560897e-09,-0.014523675865458007
9271,-9.86438959093172e-08,-9.86438469625447e-09,-0.014523774509353916
9272,-9.864382073875637e-08,-9.864379451496806e-09,-0.014523873153174655
9273,-9.864378043601761e-08,-9.864376635706716e-09,-0.01452397179695509
9274,-9.864379243639072e-08,-9.864381851571428e-09,-0.014524070440747527
9275,-9.86437755946902e-08,-9.864373267366613e-09,-0.014524169084523121
9276,-9.864369474726239e-08,-9.864365682085864e-09,-0.014524267728217868
9277,-9.86436250555825e-08,-9.864359329030633e-09,-0.014524366371842923
9278,-9.86435608992702e-08,-9.864352850823406e-09,-0.014524465015403823
9279,-9.86435206859546e-08,-9.864351286367514e-09,-0.014524563658924508
9280,-9.864342907395409e-08,-9.864334528423303e-09,-0.014524662302353582
9281,-9.864330146402781e-08,-9.864325764382256e-09,-0.014524760945655047
9282,-9.86432090957652e-08,-9.864316054770783e-09,-0.014524859588864143
9283,-9.864315235734311e-08,-9.86431441669784e-09,-0.014524958232016499
9284,-9.864306009589554e-08,-9.864297602481268e-09,-0.014525056875076594
9285,-9.864291519829763e-08,-9.864285437178258e-09,-0.014525155517991793
9286,-9.864280870536343e-08,-9.864276303894428e-09,-0.0145252541608005
9287,-9.864274834624599e-08,-9.86427336535477e-09,-0.014525352803548846
9288,-9.86427083721994e-08,-9.86426830908511e-09,-0.014525451446257217
9289,-9.864260208550623e-08,-9.864252108016137e-09,-0.014525550088859302
9290,-9.864247930576477e-08,-9.864243753136817e-09,-0.014525648731338608
9291,-9.864241683476846e-08,-9.864239613816874e-09,-0.014525747373755444
9292,-9.864242529831317e-08,-9.864245445845758e-09,-0.014525846016180741
9293,-9.864239263891524e-08,-9.864233081937293e-09,-0.01452594465857338
9294,-9.86423132705236e-08,-9.864229572167426e-09,-0.014526043300886651
9295,-9.8642272677327e-08,-9.864224963297975e-09,-0.014526141943159328
9296,-9.864227305565016e-08,-9.864229647832058e-09,-0.014526240585432384
9297,-9.864225690960566e-08,-9.864221734089072e-09,-0.014526339227689294
9298,-9.864220682001057e-08,-9.86421962991304e-09,-0.014526437869896113
9299,-9.86421934971252e-08,-9.864219069512e-09,-0.01452653651208961
9300,-9.86422165870863e-08,-9.864224247905262e-09,-0.014526635154306198
9301,-9.864221043952708e-08,-9.864217840000151e-09,-0.014526733796516637
9302,-9.864216093111832e-08,-9.86421434622351e-09,-0.014526832438677568
9303,-9.864214895168066e-08,-9.864215444112621e-09,-0.01452693108082652
9304,-9.864219884223289e-08,-9.864224324333956e-09,-0.014527029723025362
9305,-9.864220594502496e-08,-9.86421686467104e-09,-0.014527128365231307
9306,-9.864210744500875e-08,-9.86420462433071e-09,-0.014527227007338753
9307,-9.864200572932779e-08,-9.864196521534848e-09,-0.014527325649344482
9308,-9.864198479636674e-08,-9.864200437738502e-09,-0.014527424291329277
9309,-9.864195518063098e-08,-9.864190598387694e-09,-0.014527522933284458
9310,-9.864184800419527e-08,-9.864179002451359e-09,-0.014527621575132462
9311,-9.864176067116905e-08,-9.864173131782452e-09,-0.014527720216893133
9312,-9.864176175090634e-08,-9.864179218398815e-09,-0.014527818858654883
9313,-9.864171557280585e-08,-9.864163896162354e-09,-0.014527917500370456
9314,-9.864157556516572e-08,-9.86415121687079e-09,-0.014528016141946022
9315,-9.864145379053416e-08,-9.86413954123604e-09,-0.014528114783399812
9316,-9.8641404195389e-08,-9.864141297841759e-09,-0.014528213424804008
9317,-9.864133196423672e-08,-9.864125095005584e-09,-0.014528312066135972
9318,-9.864121565654462e-08,-9.864118036303342e-09,-0.014528410707351627
9319,-9.864114167514705e-08,-9.864110298726068e-09,-0.014528509348493302
9320,-9.864110184116458e-08,-9.86411006950685e-09,-0.014528607989595143
9321,-9.864102541293439e-08,-9.864095013080027e-09,-0.014528706630620556
9322,-9.864092441030929e-08,-9.86408986898183e-09,-0.014528805271544966
9323,-9.864089368437676e-08,-9.864088867893522e-09,-0.01452890391243865
9324,-9.864090645511068e-08,-9.864092423128611e-09,-0.014529002553345105
9325,-9.864088106839658e-08,-9.864083790550706e-09,-0.014529101194226174
9326,-9.864082162674972e-08,-9.864080534799236e-09,-0.014529199835047801
9327,-9.864080426697097e-08,-9.86408031859496e-09,-0.014529298475852069
9328,-9.864079227143505e-08,-9.864078135692053e-09,-0.014529397116644341
9329,-9.864073477600995e-08,-9.864068819509937e-09,-0.014529495757379118
9330,-9.864068452276024e-08,-9.86406808504211e-09,-0.014529594398063641
9331,-9.864069872845917e-08,-9.864071660649722e-09,-0.01452969303876237
9332,-9.864069712889617e-08,-9.864067765129513e-09,-0.0145297916794595
9333,-9.864064214406765e-08,-9.86406066368402e-09,-0.014529890320101643
9334,-9.864061565241417e-08,-9.864062466798815e-09,-0.014529988960717296
9335,-9.864067498507986e-08,-9.864072530217159e-09,-0.014530087601392282
9336,-9.86406912760877e-08,-9.864065725000382e-09,-0.014530186242083559
9337,-9.864063383836244e-08,-9.864061042672108e-09,-0.014530284882717397
9338,-9.864060126201416e-08,-9.864059209730722e-09,-0.014530383523318658
9339,-9.864062204356183e-08,-9.864065198981645e-09,-0.014530482163940702
9340,-9.864060404792163e-08,-9.86405561060268e-09,-0.01453058080454475
9341,-9.864056107257342e-08,-9.864056603912008e-09,-0.014530679445105823
9342,-9.864059252571094e-08,-9.864061901230178e-09,-0.014530778085698349
9343,-9.864061079804117e-08,-9.864060258378056e-09,-0.014530876726309146
9344,-9.864056075857355e-08,-9.864051893336653e-09,-0.014530975366869906
9345,-9.864050035900741e-08,-9.864048178464831e-09,-0.014531074007370266
9346,-9.864050627239562e-08,-9.86405307601429e-09,-0.014531172647876537
9347,-9.864044330163825e-08,-9.86403558431336e-09,-0.014531271288319839
9348,-9.864031646878734e-08,-9.864027709444108e-09,-0.014531369928636307
9349,-9.864024992000115e-08,-9.86402227455612e-09,-0.014531468568886227
9350,-9.864020467759246e-08,-9.864018660962373e-09,-0.014531567209090905
9351,-9.864012891486969e-08,-9.864007122011563e-09,-0.01453166584921982
9352,-9.864005766899682e-08,-9.864004411787801e-09,-0.01453176448927749
9353,-9.864006338289045e-08,-9.864008264790285e-09,-0.014531863129340872
9354,-9.864002934119306e-08,-9.863997603448328e-09,-0.014531961769370213
9355,-9.863992389480182e-08,-9.863987175512037e-09,-0.014532060409294108
9356,-9.863985487343096e-08,-9.863983799174157e-09,-0.014532159049148981
9357,-9.863984808541734e-08,-9.86398581790931e-09,-0.014532257688997066
9358,-9.863977951100487e-08,-9.863970084291667e-09,-0.014532356328776577
9359,-9.863967359243339e-08,-9.863964634195015e-09,-0.01453245496845017
9360,-9.863963137886569e-08,-9.863961641578123e-09,-0.014532553608081549
9361,-9.863958427979337e-08,-9.86395521438055e-09,-0.014532652247665829
9362,-9.86394779300345e-08,-9.863940371626347e-09,-0.014532750887143758
9363,-9.86393554513962e-08,-9.863930718652892e-09,-0.01453284952649921
9364,-9.863929586923948e-08,-9.863928455195001e-09,-0.014532948165795078
9365,-9.863921939546509e-08,-9.863915423898017e-09,-0.014533046805014473
9366,-9.863909996273712e-08,-9.86390456864941e-09,-0.014533145444114435
9367,-9.863902021766798e-08,-9.863899474884187e-09,-0.014533244083134653
9368,-9.863900453019064e-08,-9.86390143115394e-09,-0.014533342722139183
9369,-9.863892528647814e-08,-9.863883626141687e-09,-0.01453344136106447
9370,-9.86388051369842e-08,-9.863877401255151e-09,-0.014533539999869607
9371,-9.863875724943332e-08,-9.863874048631513e-09,-0.014533638638626856
9372,-9.863874493816918e-08,-9.863874939002322e-09,-0.014533737277371794
9373,-9.863868200968992e-08,-9.86386146293566e-09,-0.014533835916053804
9374,-9.863858519546838e-08,-9.863855576158015e-09,-0.014533934554639
9375,-9.863854897125795e-08,-9.863854218093578e-09,-0.01453403319318797
9376,-9.863852662433402e-08,-9.863851106773228e-09,-0.014534131831714595
9377,-9.863846135862878e-08,-9.863841164952527e-09,-0.014534230470175954
9378,-9.863839755407514e-08,-9.8638383458625e-09,-0.014534329108573508
9379,-9.863841128354278e-08,-9.863843910846055e-09,-0.014534427746984793
9380,-9.863844812310078e-08,-9.863845713774101e-09,-0.014534526385432915
9381,-9.863845881814283e-08,-9.863846049854462e-09,-0.014534625023891733
9382,-9.863847123074823e-08,-9.863848196295182e-09,-0.014534723662362964
9383,-9.863853194447457e-08,-9.863858192599732e-09,-0.014534822300894909
